1.9873	1.9990	2.0108	2.0227	2.0346	2.0465	2.0585	2.0705	2.0825	2.0946	2.1067	2.1188	2.1309	2.1430	2.1551	2.1672	2.1793	2.1913	2.2033	2.2152	2.2271	2.2389	2.2506	2.2622	2.2737	2.2851	2.2963	2.3074	2.3183	2.3290	2.3394	2.3497	2.3596	2.3693	2.3787	2.3878	2.3964	2.4047	2.4126	2.4200	2.4269	2.4333	2.4392	2.4444	2.4490	2.4528	2.4560	2.4584	2.4599	2.4605	2.4602	2.4589	2.4565	2.4531	2.4484	2.4425	2.4352	2.4266	2.4165	2.4049	2.3917	2.3768	2.3601	2.3416	2.3212	2.2988	2.2743	2.2477	2.2189	2.1878	2.1543	2.1183	2.0799	2.0389	1.9953	1.9491	1.9001	1.8484	1.7940	1.7368	1.6768	1.6141	1.5486	1.4804	1.4095	1.3360	1.2599	1.1814	1.1005	1.0174	0.9321	0.8449	0.7558	0.6651	0.5729	0.4794	0.3849	0.2894	0.1933	0.0968	0.0000	-0.0968	-0.1933	-0.2894	-0.3849	-0.4794	-0.5729	-0.6651	-0.7558	-0.8449	-0.9321	-1.0174	-1.1005	-1.1814	-1.2599	-1.3360	-1.4095	-1.4804	-1.5486	-1.6141	-1.6768	-1.7368	-1.7940	-1.8484	-1.9001	-1.9491	-1.9953	-2.0389	-2.0799	-2.1183	-2.1543	-2.1878	-2.2189	-2.2477	-2.2743	-2.2988	-2.3212	-2.3416	-2.3601	-2.3768	-2.3917	-2.4049	-2.4165	-2.4266	-2.4352	-2.4425	-2.4484	-2.4531	-2.4565	-2.4589	-2.4602	-2.4605	-2.4599	-2.4584	-2.4560	-2.4528	-2.4490	-2.4444	-2.4392	-2.4333	-2.4269	-2.4200	-2.4126	-2.4047	-2.3964	-2.3878	-2.3787	-2.3693	-2.3596	-2.3497	-2.3394	-2.3290	-2.3183	-2.3074	-2.2963	-2.2851	-2.2737	-2.2622	-2.2506	-2.2389	-2.2271	-2.2152	-2.2033	-2.1913	-2.1793	-2.1672	-2.1551	-2.1430	-2.1309	-2.1188	-2.1067	-2.0946	-2.0825	-2.0705	-2.0585	-2.0465	-2.0346	-2.0227	-2.0108	-1.9990	
2.0033	2.0154	2.0276	2.0398	2.0521	2.0644	2.0768	2.0892	2.1017	2.1142	2.1267	2.1393	2.1519	2.1645	2.1771	2.1897	2.2023	2.2148	2.2274	2.2399	2.2523	2.2647	2.2771	2.2893	2.3014	2.3135	2.3254	2.3371	2.3487	2.3601	2.3713	2.3823	2.3931	2.4035	2.4137	2.4236	2.4331	2.4423	2.4510	2.4593	2.4671	2.4744	2.4812	2.4873	2.4928	2.4977	2.5018	2.5051	2.5076	2.5092	2.5099	2.5096	2.5082	2.5057	2.5020	2.4970	2.4907	2.4830	2.4738	2.4631	2.4507	2.4365	2.4206	2.4028	2.3831	2.3612	2.3373	2.3111	2.2826	2.2517	2.2184	2.1825	2.1440	2.1028	2.0589	2.0122	1.9627	1.9102	1.8549	1.7966	1.7354	1.6712	1.6041	1.5341	1.4613	1.3856	1.3072	1.2262	1.1427	1.0567	0.9684	0.8780	0.7857	0.6915	0.5958	0.4987	0.4004	0.3011	0.2012	0.1007	0.0000	-0.1007	-0.2012	-0.3011	-0.4004	-0.4987	-0.5958	-0.6915	-0.7857	-0.8780	-0.9684	-1.0567	-1.1427	-1.2262	-1.3072	-1.3856	-1.4613	-1.5341	-1.6041	-1.6712	-1.7354	-1.7966	-1.8549	-1.9102	-1.9627	-2.0122	-2.0589	-2.1028	-2.1440	-2.1825	-2.2184	-2.2517	-2.2826	-2.3111	-2.3373	-2.3612	-2.3831	-2.4028	-2.4206	-2.4365	-2.4507	-2.4631	-2.4738	-2.4830	-2.4907	-2.4970	-2.5020	-2.5057	-2.5082	-2.5096	-2.5099	-2.5092	-2.5076	-2.5051	-2.5018	-2.4977	-2.4928	-2.4873	-2.4812	-2.4744	-2.4671	-2.4593	-2.4510	-2.4423	-2.4331	-2.4236	-2.4137	-2.4035	-2.3931	-2.3823	-2.3713	-2.3601	-2.3487	-2.3371	-2.3254	-2.3135	-2.3014	-2.2893	-2.2771	-2.2647	-2.2523	-2.2399	-2.2274	-2.2148	-2.2023	-2.1897	-2.1771	-2.1645	-2.1519	-2.1393	-2.1267	-2.1142	-2.1017	-2.0892	-2.0768	-2.0644	-2.0521	-2.0398	-2.0276	-2.0154	
2.0192	2.0317	2.0442	2.0568	2.0695	2.0823	2.0950	2.1079	2.1208	2.1338	2.1468	2.1598	2.1728	2.1859	2.1990	2.2122	2.2253	2.2384	2.2515	2.2646	2.2776	2.2906	2.3036	2.3165	2.3293	2.3420	2.3545	2.3670	2.3793	2.3915	2.4034	2.4152	2.4268	2.4380	2.4491	2.4598	2.4702	2.4802	2.4898	2.4990	2.5078	2.5160	2.5237	2.5309	2.5374	2.5432	2.5484	2.5527	2.5562	2.5589	2.5606	2.5613	2.5610	2.5595	2.5568	2.5529	2.5476	2.5409	2.5326	2.5228	2.5114	2.4981	2.4830	2.4660	2.4469	2.4258	2.4024	2.3767	2.3487	2.3181	2.2850	2.2493	2.2108	2.1695	2.1253	2.0782	2.0281	1.9749	1.9187	1.8593	1.7969	1.7313	1.6626	1.5907	1.5159	1.4380	1.3572	1.2736	1.1872	1.0983	1.0069	0.9132	0.8173	0.7196	0.6201	0.5191	0.4168	0.3135	0.2095	0.1049	0.0000	-0.1049	-0.2095	-0.3135	-0.4168	-0.5191	-0.6201	-0.7196	-0.8173	-0.9132	-1.0069	-1.0983	-1.1872	-1.2736	-1.3572	-1.4380	-1.5159	-1.5907	-1.6626	-1.7313	-1.7969	-1.8593	-1.9187	-1.9749	-2.0281	-2.0782	-2.1253	-2.1695	-2.2108	-2.2493	-2.2850	-2.3181	-2.3487	-2.3767	-2.4024	-2.4258	-2.4469	-2.4660	-2.4830	-2.4981	-2.5114	-2.5228	-2.5326	-2.5409	-2.5476	-2.5529	-2.5568	-2.5595	-2.5610	-2.5613	-2.5606	-2.5589	-2.5562	-2.5527	-2.5484	-2.5432	-2.5374	-2.5309	-2.5237	-2.5160	-2.5078	-2.4990	-2.4898	-2.4802	-2.4702	-2.4598	-2.4491	-2.4380	-2.4268	-2.4152	-2.4034	-2.3915	-2.3793	-2.3670	-2.3545	-2.3420	-2.3293	-2.3165	-2.3036	-2.2906	-2.2776	-2.2646	-2.2515	-2.2384	-2.2253	-2.2122	-2.1990	-2.1859	-2.1728	-2.1598	-2.1468	-2.1338	-2.1208	-2.1079	-2.0950	-2.0823	-2.0695	-2.0568	-2.0442	-2.0317	
2.0351	2.0479	2.0609	2.0738	2.0869	2.1000	2.1132	2.1265	2.1399	2.1533	2.1667	2.1802	2.1938	2.2074	2.2210	2.2346	2.2483	2.2620	2.2756	2.2893	2.3030	2.3166	2.3302	2.3437	2.3572	2.3706	2.3839	2.3970	2.4101	2.4230	2.4358	2.4483	2.4607	2.4728	2.4847	2.4963	2.5076	2.5185	2.5291	2.5392	2.5489	2.5582	2.5669	2.5751	2.5826	2.5895	2.5957	2.6011	2.6058	2.6095	2.6123	2.6141	2.6149	2.6145	2.6130	2.6101	2.6059	2.6003	2.5931	2.5843	2.5738	2.5615	2.5473	2.5312	2.5130	2.4925	2.4699	2.4448	2.4172	2.3871	2.3543	2.3188	2.2803	2.2390	2.1946	2.1472	2.0965	2.0427	1.9856	1.9252	1.8615	1.7945	1.7241	1.6504	1.5735	1.4933	1.4100	1.3237	1.2344	1.1424	1.0476	0.9504	0.8509	0.7493	0.6459	0.5408	0.4343	0.3267	0.2183	0.1093	0.0000	-0.1093	-0.2183	-0.3267	-0.4343	-0.5408	-0.6459	-0.7493	-0.8509	-0.9504	-1.0476	-1.1424	-1.2344	-1.3237	-1.4100	-1.4933	-1.5735	-1.6504	-1.7241	-1.7945	-1.8615	-1.9252	-1.9856	-2.0427	-2.0965	-2.1472	-2.1946	-2.2390	-2.2803	-2.3188	-2.3543	-2.3871	-2.4172	-2.4448	-2.4699	-2.4925	-2.5130	-2.5312	-2.5473	-2.5615	-2.5738	-2.5843	-2.5931	-2.6003	-2.6059	-2.6101	-2.6130	-2.6145	-2.6149	-2.6141	-2.6123	-2.6095	-2.6058	-2.6011	-2.5957	-2.5895	-2.5826	-2.5751	-2.5669	-2.5582	-2.5489	-2.5392	-2.5291	-2.5185	-2.5076	-2.4963	-2.4847	-2.4728	-2.4607	-2.4483	-2.4358	-2.4230	-2.4101	-2.3970	-2.3839	-2.3706	-2.3572	-2.3437	-2.3302	-2.3166	-2.3030	-2.2893	-2.2756	-2.2620	-2.2483	-2.2346	-2.2210	-2.2074	-2.1938	-2.1802	-2.1667	-2.1533	-2.1399	-2.1265	-2.1132	-2.1000	-2.0869	-2.0738	-2.0609	-2.0479	
2.0509	2.0641	2.0774	2.0908	2.1042	2.1178	2.1314	2.1451	2.1589	2.1727	2.1866	2.2006	2.2147	2.2288	2.2429	2.2571	2.2713	2.2855	2.2998	2.3141	2.3283	2.3426	2.3568	2.3710	2.3852	2.3993	2.4133	2.4272	2.4410	2.4547	2.4683	2.4817	2.4949	2.5078	2.5206	2.5331	2.5453	2.5572	2.5687	2.5799	2.5906	2.6009	2.6106	2.6199	2.6285	2.6365	2.6438	2.6504	2.6561	2.6610	2.6650	2.6680	2.6700	2.6708	2.6704	2.6687	2.6657	2.6612	2.6551	2.6474	2.6380	2.6268	2.6137	2.5985	2.5812	2.5616	2.5397	2.5153	2.4884	2.4588	2.4264	2.3911	2.3529	2.3115	2.2670	2.2193	2.1682	2.1137	2.0558	1.9944	1.9295	1.8610	1.7889	1.7134	1.6343	1.5518	1.4659	1.3767	1.2844	1.1891	1.0909	0.9900	0.8866	0.7810	0.6733	0.5639	0.4529	0.3408	0.2277	0.1140	0.0000	-0.1140	-0.2277	-0.3408	-0.4529	-0.5639	-0.6733	-0.7810	-0.8866	-0.9900	-1.0909	-1.1891	-1.2844	-1.3767	-1.4659	-1.5518	-1.6343	-1.7134	-1.7889	-1.8610	-1.9295	-1.9944	-2.0558	-2.1137	-2.1682	-2.2193	-2.2670	-2.3115	-2.3529	-2.3911	-2.4264	-2.4588	-2.4884	-2.5153	-2.5397	-2.5616	-2.5812	-2.5985	-2.6137	-2.6268	-2.6380	-2.6474	-2.6551	-2.6612	-2.6657	-2.6687	-2.6704	-2.6708	-2.6700	-2.6680	-2.6650	-2.6610	-2.6561	-2.6504	-2.6438	-2.6365	-2.6285	-2.6199	-2.6106	-2.6009	-2.5906	-2.5799	-2.5687	-2.5572	-2.5453	-2.5331	-2.5206	-2.5078	-2.4949	-2.4817	-2.4683	-2.4547	-2.4410	-2.4272	-2.4133	-2.3993	-2.3852	-2.3710	-2.3568	-2.3426	-2.3283	-2.3141	-2.2998	-2.2855	-2.2713	-2.2571	-2.2429	-2.2288	-2.2147	-2.2006	-2.1866	-2.1727	-2.1589	-2.1451	-2.1314	-2.1178	-2.1042	-2.0908	-2.0774	-2.0641	
2.0666	2.0802	2.0938	2.1076	2.1214	2.1354	2.1494	2.1636	2.1778	2.1921	2.2065	2.2210	2.2355	2.2501	2.2648	2.2795	2.2943	2.3091	2.3239	2.3388	2.3537	2.3686	2.3835	2.3984	2.4132	2.4280	2.4428	2.4575	2.4721	2.4866	2.5009	2.5152	2.5292	2.5431	2.5568	2.5702	2.5834	2.5962	2.6088	2.6209	2.6327	2.6440	2.6549	2.6652	2.6750	2.6842	2.6926	2.7004	2.7074	2.7135	2.7187	2.7229	2.7261	2.7282	2.7291	2.7287	2.7269	2.7236	2.7188	2.7123	2.7041	2.6940	2.6820	2.6679	2.6516	2.6330	2.6120	2.5884	2.5622	2.5332	2.5013	2.4664	2.4285	2.3872	2.3427	2.2947	2.2433	2.1882	2.1295	2.0671	2.0010	1.9310	1.8573	1.7798	1.6986	1.6136	1.5251	1.4330	1.3375	1.2387	1.1368	1.0320	0.9246	0.8146	0.7025	0.5885	0.4728	0.3557	0.2377	0.1190	0.0000	-0.1190	-0.2377	-0.3557	-0.4728	-0.5885	-0.7025	-0.8146	-0.9246	-1.0320	-1.1368	-1.2387	-1.3375	-1.4330	-1.5251	-1.6136	-1.6986	-1.7798	-1.8573	-1.9310	-2.0010	-2.0671	-2.1295	-2.1882	-2.2433	-2.2947	-2.3427	-2.3872	-2.4285	-2.4664	-2.5013	-2.5332	-2.5622	-2.5884	-2.6120	-2.6330	-2.6516	-2.6679	-2.6820	-2.6940	-2.7041	-2.7123	-2.7188	-2.7236	-2.7269	-2.7287	-2.7291	-2.7282	-2.7261	-2.7229	-2.7187	-2.7135	-2.7074	-2.7004	-2.6926	-2.6842	-2.6750	-2.6652	-2.6549	-2.6440	-2.6327	-2.6209	-2.6088	-2.5962	-2.5834	-2.5702	-2.5568	-2.5431	-2.5292	-2.5152	-2.5009	-2.4866	-2.4721	-2.4575	-2.4428	-2.4280	-2.4132	-2.3984	-2.3835	-2.3686	-2.3537	-2.3388	-2.3239	-2.3091	-2.2943	-2.2795	-2.2648	-2.2501	-2.2355	-2.2210	-2.2065	-2.1921	-2.1778	-2.1636	-2.1494	-2.1354	-2.1214	-2.1076	-2.0938	-2.0802	
2.0822	2.0961	2.1102	2.1243	2.1386	2.1529	2.1674	2.1820	2.1966	2.2114	2.2263	2.2412	2.2563	2.2714	2.2866	2.3019	2.3172	2.3326	2.3481	2.3636	2.3791	2.3946	2.4102	2.4258	2.4413	2.4569	2.4724	2.4878	2.5032	2.5185	2.5338	2.5488	2.5638	2.5786	2.5932	2.6076	2.6217	2.6356	2.6492	2.6624	2.6753	2.6877	2.6997	2.7112	2.7221	2.7325	2.7422	2.7512	2.7594	2.7669	2.7734	2.7789	2.7834	2.7868	2.7891	2.7900	2.7895	2.7876	2.7841	2.7790	2.7720	2.7632	2.7524	2.7395	2.7243	2.7068	2.6868	2.6641	2.6388	2.6105	2.5793	2.5449	2.5073	2.4663	2.4218	2.3737	2.3219	2.2664	2.2070	2.1436	2.0762	2.0049	1.9295	1.8500	1.7665	1.6791	1.5877	1.4926	1.3937	1.2914	1.1857	1.0768	0.9650	0.8505	0.7336	0.6147	0.4939	0.3717	0.2484	0.1244	0.0000	-0.1244	-0.2484	-0.3717	-0.4939	-0.6147	-0.7336	-0.8505	-0.9650	-1.0768	-1.1857	-1.2914	-1.3937	-1.4926	-1.5877	-1.6791	-1.7665	-1.8500	-1.9295	-2.0049	-2.0762	-2.1436	-2.2070	-2.2664	-2.3219	-2.3737	-2.4218	-2.4663	-2.5073	-2.5449	-2.5793	-2.6105	-2.6388	-2.6641	-2.6868	-2.7068	-2.7243	-2.7395	-2.7524	-2.7632	-2.7720	-2.7790	-2.7841	-2.7876	-2.7895	-2.7900	-2.7891	-2.7868	-2.7834	-2.7789	-2.7734	-2.7669	-2.7594	-2.7512	-2.7422	-2.7325	-2.7221	-2.7112	-2.6997	-2.6877	-2.6753	-2.6624	-2.6492	-2.6356	-2.6217	-2.6076	-2.5932	-2.5786	-2.5638	-2.5488	-2.5338	-2.5185	-2.5032	-2.4878	-2.4724	-2.4569	-2.4413	-2.4258	-2.4102	-2.3946	-2.3791	-2.3636	-2.3481	-2.3326	-2.3172	-2.3019	-2.2866	-2.2714	-2.2563	-2.2412	-2.2263	-2.2114	-2.1966	-2.1820	-2.1674	-2.1529	-2.1386	-2.1243	-2.1102	-2.0961	
2.0977	2.1120	2.1264	2.1409	2.1556	2.1704	2.1853	2.2003	2.2154	2.2306	2.2460	2.2614	2.2770	2.2926	2.3084	2.3242	2.3401	2.3561	2.3721	2.3883	2.4044	2.4206	2.4369	2.4532	2.4694	2.4857	2.5020	2.5183	2.5345	2.5506	2.5667	2.5827	2.5985	2.6143	2.6298	2.6452	2.6604	2.6753	2.6899	2.7042	2.7182	2.7318	2.7450	2.7577	2.7699	2.7815	2.7925	2.8028	2.8123	2.8211	2.8290	2.8359	2.8419	2.8467	2.8503	2.8527	2.8537	2.8532	2.8511	2.8474	2.8419	2.8344	2.8250	2.8133	2.7994	2.7831	2.7642	2.7426	2.7182	2.6908	2.6603	2.6266	2.5895	2.5488	2.5045	2.4564	2.4044	2.3484	2.2883	2.2241	2.1556	2.0828	2.0056	1.9242	1.8385	1.7484	1.6542	1.5559	1.4536	1.3474	1.2377	1.1245	1.0081	0.8888	0.7669	0.6427	0.5165	0.3888	0.2599	0.1301	0.0000	-0.1301	-0.2599	-0.3888	-0.5165	-0.6427	-0.7669	-0.8888	-1.0081	-1.1245	-1.2377	-1.3474	-1.4536	-1.5559	-1.6542	-1.7484	-1.8385	-1.9242	-2.0056	-2.0828	-2.1556	-2.2241	-2.2883	-2.3484	-2.4044	-2.4564	-2.5045	-2.5488	-2.5895	-2.6266	-2.6603	-2.6908	-2.7182	-2.7426	-2.7642	-2.7831	-2.7994	-2.8133	-2.8250	-2.8344	-2.8419	-2.8474	-2.8511	-2.8532	-2.8537	-2.8527	-2.8503	-2.8467	-2.8419	-2.8359	-2.8290	-2.8211	-2.8123	-2.8028	-2.7925	-2.7815	-2.7699	-2.7577	-2.7450	-2.7318	-2.7182	-2.7042	-2.6899	-2.6753	-2.6604	-2.6452	-2.6298	-2.6143	-2.5985	-2.5827	-2.5667	-2.5506	-2.5345	-2.5183	-2.5020	-2.4857	-2.4694	-2.4532	-2.4369	-2.4206	-2.4044	-2.3883	-2.3721	-2.3561	-2.3401	-2.3242	-2.3084	-2.2926	-2.2770	-2.2614	-2.2460	-2.2306	-2.2154	-2.2003	-2.1853	-2.1704	-2.1556	-2.1409	-2.1264	-2.1120	
2.1131	2.1277	2.1425	2.1574	2.1725	2.1877	2.2030	2.2185	2.2340	2.2497	2.2656	2.2815	2.2976	2.3137	2.3300	2.3464	2.3629	2.3795	2.3962	2.4129	2.4297	2.4466	2.4635	2.4805	2.4976	2.5146	2.5317	2.5487	2.5657	2.5828	2.5997	2.6166	2.6334	2.6501	2.6666	2.6830	2.6992	2.7152	2.7310	2.7464	2.7616	2.7764	2.7908	2.8047	2.8182	2.8311	2.8434	2.8551	2.8660	2.8762	2.8856	2.8940	2.9014	2.9077	2.9129	2.9167	2.9193	2.9203	2.9198	2.9176	2.9136	2.9076	2.8996	2.8894	2.8769	2.8619	2.8443	2.8239	2.8006	2.7743	2.7447	2.7117	2.6752	2.6350	2.5910	2.5430	2.4909	2.4345	2.3739	2.3088	2.2392	2.1650	2.0862	2.0027	1.9147	1.8220	1.7248	1.6232	1.5172	1.4072	1.2931	1.1753	1.0541	0.9297	0.8024	0.6726	0.5407	0.4071	0.2721	0.1363	0.0000	-0.1363	-0.2721	-0.4071	-0.5407	-0.6726	-0.8024	-0.9297	-1.0541	-1.1753	-1.2931	-1.4072	-1.5172	-1.6232	-1.7248	-1.8220	-1.9147	-2.0027	-2.0862	-2.1650	-2.2392	-2.3088	-2.3739	-2.4345	-2.4909	-2.5430	-2.5910	-2.6350	-2.6752	-2.7117	-2.7447	-2.7743	-2.8006	-2.8239	-2.8443	-2.8619	-2.8769	-2.8894	-2.8996	-2.9076	-2.9136	-2.9176	-2.9198	-2.9203	-2.9193	-2.9167	-2.9129	-2.9077	-2.9014	-2.8940	-2.8856	-2.8762	-2.8660	-2.8551	-2.8434	-2.8311	-2.8182	-2.8047	-2.7908	-2.7764	-2.7616	-2.7464	-2.7310	-2.7152	-2.6992	-2.6830	-2.6666	-2.6501	-2.6334	-2.6166	-2.5997	-2.5828	-2.5657	-2.5487	-2.5317	-2.5146	-2.4976	-2.4805	-2.4635	-2.4466	-2.4297	-2.4129	-2.3962	-2.3795	-2.3629	-2.3464	-2.3300	-2.3137	-2.2976	-2.2815	-2.2656	-2.2497	-2.2340	-2.2185	-2.2030	-2.1877	-2.1725	-2.1574	-2.1425	-2.1277	
2.1283	2.1433	2.1585	2.1738	2.1893	2.2049	2.2206	2.2365	2.2525	2.2687	2.2850	2.3015	2.3181	2.3348	2.3516	2.3685	2.3856	2.4028	2.4201	2.4375	2.4550	2.4725	2.4902	2.5079	2.5256	2.5435	2.5613	2.5792	2.5971	2.6149	2.6328	2.6506	2.6684	2.6860	2.7036	2.7210	2.7383	2.7554	2.7723	2.7889	2.8053	2.8213	2.8370	2.8522	2.8670	2.8813	2.8950	2.9081	2.9205	2.9322	2.9431	2.9530	2.9620	2.9699	2.9767	2.9822	2.9863	2.9890	2.9902	2.9896	2.9872	2.9829	2.9765	2.9679	2.9569	2.9434	2.9272	2.9082	2.8861	2.8609	2.8324	2.8003	2.7646	2.7250	2.6814	2.6336	2.5815	2.5250	2.4638	2.3980	2.3274	2.2518	2.1713	2.0859	1.9955	1.9001	1.7999	1.6948	1.5851	1.4708	1.3523	1.2297	1.1033	0.9734	0.8404	0.7047	0.5666	0.4267	0.2852	0.1429	0.0000	-0.1429	-0.2852	-0.4267	-0.5666	-0.7047	-0.8404	-0.9734	-1.1033	-1.2297	-1.3523	-1.4708	-1.5851	-1.6948	-1.7999	-1.9001	-1.9955	-2.0859	-2.1713	-2.2518	-2.3274	-2.3980	-2.4638	-2.5250	-2.5815	-2.6336	-2.6814	-2.7250	-2.7646	-2.8003	-2.8324	-2.8609	-2.8861	-2.9082	-2.9272	-2.9434	-2.9569	-2.9679	-2.9765	-2.9829	-2.9872	-2.9896	-2.9902	-2.9890	-2.9863	-2.9822	-2.9767	-2.9699	-2.9620	-2.9530	-2.9431	-2.9322	-2.9205	-2.9081	-2.8950	-2.8813	-2.8670	-2.8522	-2.8370	-2.8213	-2.8053	-2.7889	-2.7723	-2.7554	-2.7383	-2.7210	-2.7036	-2.6860	-2.6684	-2.6506	-2.6328	-2.6149	-2.5971	-2.5792	-2.5613	-2.5435	-2.5256	-2.5079	-2.4902	-2.4725	-2.4550	-2.4375	-2.4201	-2.4028	-2.3856	-2.3685	-2.3516	-2.3348	-2.3181	-2.3015	-2.2850	-2.2687	-2.2525	-2.2365	-2.2206	-2.2049	-2.1893	-2.1738	-2.1585	-2.1433	
