-0.4546	-0.4339	-0.4132	-0.3926	-0.3722	-0.3517	-0.3314	-0.3111	-0.2909	-0.2708	-0.2506	-0.2305	-0.2105	-0.1904	-0.1704	-0.1503	-0.1302	-0.1100	-0.0898	-0.0695	-0.0491	-0.0286	-0.0079	0.0129	0.0339	0.0551	0.0766	0.0983	0.1203	0.1427	0.1654	0.1885	0.2120	0.2360	0.2604	0.2854	0.3110	0.3372	0.3640	0.3915	0.4197	0.4486	0.4784	0.5089	0.5403	0.5726	0.6058	0.6399	0.6750	0.7110	0.7480	0.7860	0.8251	0.8651	0.9061	0.9481	0.9911	1.0351	1.0801	1.1260	1.1729	1.2206	1.2692	1.3187	1.3690	1.4200	1.4718	1.5244	1.5776	1.6314	1.6858	1.7408	1.7963	1.8524	1.9088	1.9657	2.0230	2.0807	2.1386	2.1969	2.2554	2.3142	2.3732	2.4323	2.4917	2.5511	2.6107	2.6704	2.7302	2.7900	2.8499	2.9098	2.9697	3.0296	3.0896	3.1495	3.2093	3.2692	3.3289	3.3887	
-0.4692	-0.4488	-0.4285	-0.4083	-0.3882	-0.3682	-0.3483	-0.3284	-0.3086	-0.2889	-0.2693	-0.2497	-0.2301	-0.2105	-0.1910	-0.1714	-0.1519	-0.1322	-0.1126	-0.0929	-0.0731	-0.0532	-0.0331	-0.0129	0.0075	0.0280	0.0488	0.0699	0.0913	0.1129	0.1350	0.1574	0.1802	0.2035	0.2274	0.2517	0.2766	0.3022	0.3284	0.3553	0.3830	0.4114	0.4406	0.4707	0.5017	0.5336	0.5664	0.6002	0.6350	0.6709	0.7077	0.7456	0.7846	0.8246	0.8657	0.9078	0.9510	0.9952	1.0405	1.0867	1.1339	1.1820	1.2310	1.2810	1.3318	1.3833	1.4357	1.4888	1.5426	1.5970	1.6521	1.7078	1.7639	1.8206	1.8778	1.9353	1.9933	2.0516	2.1102	2.1691	2.2283	2.2877	2.3473	2.4071	2.4671	2.5272	2.5873	2.6476	2.7079	2.7683	2.8287	2.8892	2.9496	3.0100	3.0705	3.1308	3.1912	3.2514	3.3117	3.3718	
-0.4836	-0.4635	-0.4436	-0.4238	-0.4041	-0.3845	-0.3650	-0.3456	-0.3263	-0.3070	-0.2879	-0.2687	-0.2497	-0.2306	-0.2116	-0.1926	-0.1736	-0.1545	-0.1355	-0.1164	-0.0972	-0.0779	-0.0585	-0.0389	-0.0192	0.0007	0.0208	0.0412	0.0618	0.0828	0.1041	0.1259	0.1480	0.1706	0.1937	0.2174	0.2416	0.2665	0.2921	0.3184	0.3455	0.3733	0.4020	0.4316	0.4621	0.4936	0.5261	0.5596	0.5941	0.6297	0.6664	0.7042	0.7431	0.7831	0.8243	0.8665	0.9099	0.9543	0.9998	1.0463	1.0939	1.1425	1.1920	1.2424	1.2937	1.3459	1.3988	1.4525	1.5070	1.5621	1.6178	1.6742	1.7310	1.7884	1.8463	1.9045	1.9632	2.0222	2.0815	2.1411	2.2010	2.2611	2.3213	2.3818	2.4424	2.5031	2.5638	2.6247	2.6856	2.7466	2.8076	2.8685	2.9295	2.9905	3.0514	3.1122	3.1730	3.2338	3.2945	3.3550	
-0.4979	-0.4782	-0.4587	-0.4393	-0.4200	-0.4008	-0.3817	-0.3627	-0.3439	-0.3251	-0.3064	-0.2878	-0.2692	-0.2507	-0.2322	-0.2138	-0.1953	-0.1769	-0.1584	-0.1399	-0.1214	-0.1027	-0.0840	-0.0651	-0.0461	-0.0269	-0.0075	0.0122	0.0321	0.0523	0.0729	0.0939	0.1153	0.1372	0.1595	0.1825	0.2060	0.2302	0.2551	0.2807	0.3071	0.3344	0.3625	0.3916	0.4216	0.4526	0.4847	0.5178	0.5521	0.5874	0.6240	0.6616	0.7005	0.7405	0.7817	0.8241	0.8676	0.9123	0.9581	1.0050	1.0530	1.1020	1.1520	1.2030	1.2548	1.3076	1.3612	1.4156	1.4707	1.5265	1.5830	1.6400	1.6976	1.7557	1.8143	1.8733	1.9327	1.9925	2.0525	2.1128	2.1734	2.2342	2.2952	2.3563	2.4175	2.4789	2.5403	2.6018	2.6633	2.7248	2.7864	2.8479	2.9094	2.9709	3.0323	3.0937	3.1550	3.2162	3.2773	3.3384	
-0.5121	-0.4928	-0.4736	-0.4546	-0.4357	-0.4169	-0.3983	-0.3798	-0.3614	-0.3431	-0.3249	-0.3067	-0.2887	-0.2707	-0.2528	-0.2349	-0.2171	-0.1992	-0.1814	-0.1635	-0.1456	-0.1277	-0.1096	-0.0915	-0.0732	-0.0547	-0.0360	-0.0171	0.0020	0.0215	0.0413	0.0615	0.0821	0.1032	0.1248	0.1470	0.1698	0.1932	0.2173	0.2423	0.2680	0.2946	0.3221	0.3506	0.3801	0.4106	0.4422	0.4750	0.5089	0.5440	0.5803	0.6179	0.6567	0.6967	0.7380	0.7805	0.8242	0.8692	0.9153	0.9626	1.0110	1.0605	1.1110	1.1626	1.2151	1.2685	1.3228	1.3779	1.4337	1.4903	1.5475	1.6053	1.6637	1.7226	1.7820	1.8418	1.9019	1.9624	2.0233	2.0843	2.1456	2.2072	2.2688	2.3307	2.3926	2.4546	2.5167	2.5788	2.6409	2.7031	2.7652	2.8273	2.8894	2.9514	3.0134	3.0752	3.1370	3.1987	3.2603	3.3218	
-0.5261	-0.5072	-0.4884	-0.4698	-0.4513	-0.4329	-0.4148	-0.3967	-0.3787	-0.3609	-0.3432	-0.3256	-0.3081	-0.2907	-0.2733	-0.2561	-0.2388	-0.2216	-0.2044	-0.1872	-0.1700	-0.1527	-0.1354	-0.1179	-0.1004	-0.0827	-0.0648	-0.0467	-0.0283	-0.0096	0.0093	0.0287	0.0485	0.0687	0.0895	0.1109	0.1328	0.1555	0.1788	0.2030	0.2280	0.2539	0.2807	0.3086	0.3375	0.3675	0.3987	0.4310	0.4646	0.4994	0.5355	0.5729	0.6116	0.6517	0.6930	0.7357	0.7796	0.8249	0.8713	0.9190	0.9679	1.0180	1.0691	1.1212	1.1744	1.2285	1.2835	1.3394	1.3960	1.4534	1.5114	1.5700	1.6293	1.6890	1.7492	1.8098	1.8708	1.9321	1.9937	2.0556	2.1177	2.1799	2.2424	2.3049	2.3676	2.4303	2.4930	2.5558	2.6186	2.6814	2.7441	2.8068	2.8694	2.9320	2.9945	3.0569	3.1192	3.1813	3.2434	3.3053	
-0.5399	-0.5214	-0.5030	-0.4848	-0.4667	-0.4488	-0.4311	-0.4135	-0.3960	-0.3787	-0.3615	-0.3444	-0.3275	-0.3106	-0.2938	-0.2771	-0.2605	-0.2439	-0.2274	-0.2109	-0.1944	-0.1778	-0.1612	-0.1445	-0.1277	-0.1108	-0.0937	-0.0765	-0.0589	-0.0411	-0.0230	-0.0045	0.0144	0.0338	0.0537	0.0741	0.0952	0.1170	0.1395	0.1629	0.1871	0.2122	0.2383	0.2655	0.2938	0.3232	0.3539	0.3858	0.4190	0.4535	0.4894	0.5266	0.5653	0.6053	0.6467	0.6896	0.7338	0.7793	0.8262	0.8743	0.9237	0.9743	1.0261	1.0789	1.1328	1.1877	1.2435	1.3001	1.3576	1.4158	1.4747	1.5342	1.5943	1.6549	1.7160	1.7775	1.8393	1.9015	1.9639	2.0266	2.0895	2.1526	2.2158	2.2791	2.3425	2.4059	2.4693	2.5328	2.5962	2.6596	2.7230	2.7863	2.8495	2.9127	2.9757	3.0386	3.1014	3.1641	3.2266	3.2890	
-0.5537	-0.5355	-0.5175	-0.4997	-0.4820	-0.4646	-0.4473	-0.4301	-0.4131	-0.3963	-0.3796	-0.3631	-0.3467	-0.3304	-0.3142	-0.2982	-0.2822	-0.2663	-0.2504	-0.2346	-0.2188	-0.2030	-0.1871	-0.1712	-0.1553	-0.1392	-0.1229	-0.1065	-0.0899	-0.0730	-0.0557	-0.0382	-0.0202	-0.0017	0.0172	0.0367	0.0569	0.0778	0.0994	0.1219	0.1452	0.1696	0.1949	0.2214	0.2490	0.2778	0.3079	0.3393	0.3721	0.4062	0.4419	0.4789	0.5175	0.5575	0.5991	0.6421	0.6865	0.7324	0.7797	0.8283	0.8783	0.9295	0.9820	1.0355	1.0902	1.1459	1.2025	1.2601	1.3184	1.3776	1.4374	1.4978	1.5588	1.6204	1.6824	1.7448	1.8075	1.8706	1.9339	1.9975	2.0612	2.1251	2.1891	2.2532	2.3173	2.3815	2.4456	2.5098	2.5739	2.6380	2.7020	2.7659	2.8297	2.8934	2.9570	3.0204	3.0838	3.1469	3.2099	3.2728	
-0.5672	-0.5494	-0.5318	-0.5144	-0.4972	-0.4801	-0.4633	-0.4466	-0.4301	-0.4138	-0.3976	-0.3817	-0.3658	-0.3501	-0.3345	-0.3191	-0.3038	-0.2885	-0.2734	-0.2582	-0.2432	-0.2281	-0.2131	-0.1980	-0.1829	-0.1676	-0.1523	-0.1368	-0.1210	-0.1051	-0.0888	-0.0722	-0.0552	-0.0378	-0.0198	-0.0013	0.0179	0.0378	0.0585	0.0800	0.1024	0.1259	0.1504	0.1760	0.2029	0.2310	0.2605	0.2914	0.3237	0.3575	0.3929	0.4298	0.4683	0.5083	0.5499	0.5931	0.6379	0.6841	0.7319	0.7811	0.8316	0.8835	0.9367	0.9911	1.0466	1.1032	1.1607	1.2192	1.2785	1.3386	1.3994	1.4609	1.5229	1.5854	1.6484	1.7117	1.7754	1.8394	1.9037	1.9681	2.0327	2.0975	2.1623	2.2272	2.2921	2.3571	2.4220	2.4868	2.5517	2.6164	2.6810	2.7456	2.8100	2.8743	2.9384	3.0024	3.0663	3.1299	3.1934	3.2568	
-0.5805	-0.5631	-0.5459	-0.5289	-0.5121	-0.4955	-0.4791	-0.4629	-0.4469	-0.4311	-0.4155	-0.4001	-0.3848	-0.3697	-0.3547	-0.3399	-0.3252	-0.3107	-0.2962	-0.2819	-0.2676	-0.2533	-0.2391	-0.2248	-0.2106	-0.1962	-0.1818	-0.1672	-0.1525	-0.1375	-0.1222	-0.1067	-0.0907	-0.0743	-0.0574	-0.0399	-0.0218	-0.0030	0.0167	0.0372	0.0586	0.0811	0.1047	0.1295	0.1556	0.1830	0.2118	0.2421	0.2739	0.3073	0.3424	0.3791	0.4174	0.4575	0.4992	0.5426	0.5877	0.6344	0.6826	0.7324	0.7836	0.8363	0.8903	0.9455	1.0019	1.0594	1.1180	1.1775	1.2378	1.2990	1.3608	1.4233	1.4864	1.5499	1.6139	1.6783	1.7430	1.8080	1.8732	1.9386	2.0041	2.0698	2.1355	2.2012	2.2669	2.3327	2.3983	2.4640	2.5295	2.5949	2.6602	2.7254	2.7904	2.8553	2.9200	2.9846	3.0489	3.1131	3.1771	3.2409	
