0.9568	0.9562	0.9557	0.9551	0.9545	0.9538	0.9532	0.9525	0.9518	0.9510	0.9503	0.9495	0.9487	0.9478	0.9469	0.9460	0.9451	0.9441	0.9432	0.9421	0.9411	0.9401	0.9390	0.9379	0.9368	0.9357	0.9346	0.9335	0.9324	0.9314	0.9304	0.9294	0.9285	0.9276	0.9269	0.9262	0.9257	0.9253	0.9250	0.9249	0.9250	0.9252	0.9257	0.9264	0.9273	0.9284	0.9298	0.9315	0.9333	0.9355	0.9378	0.9404	0.9433	0.9463	0.9495	0.9529	0.9565	0.9602	0.9639	0.9678	0.9718	0.9758	0.9798	0.9838	0.9877	0.9916	0.9955	0.9993	1.0029	1.0065	1.0099	1.0133	1.0164	1.0195	1.0224	1.0251	1.0277	1.0302	1.0325	1.0346	1.0366	1.0385	1.0402	1.0418	1.0433	1.0446	1.0459	1.0470	1.0480	1.0489	1.0497	1.0505	1.0511	1.0517	1.0522	1.0526	1.0530	1.0533	1.0535	1.0537	
0.9565	0.9560	0.9554	0.9548	0.9542	0.9535	0.9528	0.9521	0.9514	0.9506	0.9498	0.9490	0.9481	0.9472	0.9463	0.9454	0.9444	0.9434	0.9423	0.9413	0.9402	0.9390	0.9379	0.9367	0.9355	0.9343	0.9331	0.9319	0.9307	0.9295	0.9284	0.9273	0.9262	0.9252	0.9243	0.9235	0.9229	0.9223	0.9219	0.9217	0.9217	0.9218	0.9222	0.9229	0.9237	0.9249	0.9263	0.9279	0.9299	0.9321	0.9346	0.9373	0.9403	0.9436	0.9470	0.9506	0.9544	0.9583	0.9624	0.9665	0.9708	0.9750	0.9793	0.9835	0.9877	0.9919	0.9960	1.0000	1.0038	1.0076	1.0112	1.0147	1.0180	1.0212	1.0242	1.0270	1.0297	1.0322	1.0345	1.0367	1.0388	1.0407	1.0424	1.0440	1.0455	1.0468	1.0480	1.0491	1.0501	1.0510	1.0518	1.0525	1.0531	1.0536	1.0541	1.0545	1.0548	1.0551	1.0553	1.0554	
0.9563	0.9557	0.9551	0.9545	0.9539	0.9532	0.9525	0.9518	0.9510	0.9502	0.9494	0.9485	0.9476	0.9467	0.9458	0.9448	0.9437	0.9427	0.9416	0.9404	0.9392	0.9380	0.9368	0.9355	0.9342	0.9329	0.9316	0.9302	0.9289	0.9276	0.9263	0.9251	0.9238	0.9227	0.9217	0.9207	0.9199	0.9192	0.9187	0.9183	0.9182	0.9182	0.9185	0.9191	0.9199	0.9210	0.9225	0.9242	0.9262	0.9285	0.9311	0.9340	0.9372	0.9406	0.9443	0.9481	0.9522	0.9564	0.9607	0.9652	0.9697	0.9742	0.9788	0.9833	0.9878	0.9922	0.9966	1.0008	1.0049	1.0088	1.0126	1.0162	1.0197	1.0230	1.0261	1.0290	1.0318	1.0344	1.0368	1.0390	1.0411	1.0430	1.0447	1.0463	1.0478	1.0491	1.0503	1.0514	1.0524	1.0532	1.0540	1.0546	1.0552	1.0557	1.0561	1.0564	1.0567	1.0569	1.0570	1.0571	
0.9561	0.9555	0.9549	0.9543	0.9536	0.9529	0.9522	0.9514	0.9507	0.9498	0.9490	0.9481	0.9472	0.9462	0.9452	0.9442	0.9431	0.9420	0.9408	0.9396	0.9383	0.9370	0.9357	0.9343	0.9329	0.9315	0.9301	0.9286	0.9271	0.9257	0.9242	0.9228	0.9214	0.9201	0.9189	0.9178	0.9168	0.9159	0.9152	0.9147	0.9144	0.9144	0.9146	0.9151	0.9158	0.9169	0.9183	0.9201	0.9222	0.9246	0.9273	0.9304	0.9338	0.9374	0.9413	0.9455	0.9498	0.9543	0.9590	0.9638	0.9686	0.9735	0.9783	0.9832	0.9880	0.9927	0.9973	1.0017	1.0060	1.0102	1.0142	1.0180	1.0216	1.0250	1.0282	1.0313	1.0341	1.0367	1.0392	1.0415	1.0435	1.0455	1.0472	1.0488	1.0503	1.0516	1.0527	1.0538	1.0547	1.0555	1.0562	1.0568	1.0573	1.0578	1.0581	1.0584	1.0586	1.0588	1.0589	1.0589	
0.9559	0.9553	0.9547	0.9540	0.9534	0.9527	0.9519	0.9512	0.9504	0.9495	0.9486	0.9477	0.9468	0.9458	0.9447	0.9436	0.9425	0.9413	0.9401	0.9388	0.9375	0.9361	0.9347	0.9332	0.9317	0.9301	0.9286	0.9269	0.9253	0.9237	0.9221	0.9205	0.9189	0.9175	0.9160	0.9147	0.9135	0.9125	0.9116	0.9109	0.9105	0.9103	0.9103	0.9107	0.9114	0.9125	0.9139	0.9157	0.9178	0.9204	0.9232	0.9265	0.9301	0.9340	0.9382	0.9426	0.9473	0.9521	0.9571	0.9623	0.9675	0.9727	0.9779	0.9831	0.9882	0.9932	0.9981	1.0028	1.0074	1.0117	1.0159	1.0199	1.0237	1.0272	1.0306	1.0337	1.0366	1.0393	1.0418	1.0441	1.0462	1.0481	1.0499	1.0514	1.0529	1.0541	1.0553	1.0563	1.0571	1.0579	1.0586	1.0591	1.0596	1.0600	1.0603	1.0605	1.0606	1.0607	1.0608	1.0608	
0.9557	0.9551	0.9545	0.9538	0.9532	0.9524	0.9517	0.9509	0.9501	0.9492	0.9483	0.9474	0.9464	0.9454	0.9443	0.9432	0.9420	0.9407	0.9394	0.9381	0.9367	0.9352	0.9337	0.9321	0.9305	0.9288	0.9271	0.9253	0.9235	0.9217	0.9200	0.9182	0.9164	0.9147	0.9131	0.9115	0.9101	0.9088	0.9077	0.9069	0.9062	0.9059	0.9058	0.9061	0.9067	0.9077	0.9091	0.9109	0.9131	0.9158	0.9188	0.9222	0.9261	0.9302	0.9347	0.9395	0.9446	0.9498	0.9552	0.9607	0.9663	0.9719	0.9775	0.9831	0.9885	0.9938	0.9990	1.0041	1.0089	1.0135	1.0179	1.0221	1.0260	1.0297	1.0331	1.0363	1.0393	1.0421	1.0446	1.0469	1.0490	1.0509	1.0527	1.0542	1.0556	1.0568	1.0579	1.0589	1.0597	1.0604	1.0610	1.0615	1.0619	1.0622	1.0625	1.0626	1.0627	1.0628	1.0627	1.0627	
0.9556	0.9550	0.9543	0.9537	0.9530	0.9523	0.9515	0.9507	0.9499	0.9490	0.9481	0.9471	0.9461	0.9450	0.9439	0.9427	0.9415	0.9402	0.9388	0.9374	0.9359	0.9344	0.9327	0.9311	0.9293	0.9275	0.9256	0.9237	0.9218	0.9198	0.9178	0.9158	0.9138	0.9119	0.9100	0.9082	0.9066	0.9050	0.9037	0.9026	0.9017	0.9012	0.9009	0.9011	0.9016	0.9025	0.9039	0.9057	0.9080	0.9107	0.9140	0.9176	0.9217	0.9262	0.9310	0.9362	0.9416	0.9473	0.9531	0.9591	0.9651	0.9711	0.9772	0.9831	0.9890	0.9947	1.0002	1.0055	1.0106	1.0155	1.0201	1.0244	1.0285	1.0323	1.0359	1.0392	1.0422	1.0450	1.0476	1.0499	1.0520	1.0539	1.0556	1.0572	1.0585	1.0597	1.0607	1.0616	1.0624	1.0630	1.0636	1.0640	1.0643	1.0646	1.0647	1.0648	1.0649	1.0648	1.0647	1.0646	
0.9555	0.9549	0.9542	0.9535	0.9528	0.9521	0.9513	0.9505	0.9497	0.9488	0.9478	0.9469	0.9458	0.9447	0.9436	0.9423	0.9411	0.9397	0.9383	0.9368	0.9352	0.9336	0.9319	0.9301	0.9282	0.9263	0.9242	0.9222	0.9200	0.9179	0.9156	0.9134	0.9112	0.9090	0.9069	0.9048	0.9029	0.9011	0.8994	0.8981	0.8969	0.8961	0.8957	0.8956	0.8960	0.8969	0.8982	0.9000	0.9024	0.9053	0.9087	0.9126	0.9169	0.9218	0.9270	0.9326	0.9385	0.9446	0.9509	0.9574	0.9639	0.9704	0.9769	0.9833	0.9896	0.9956	1.0015	1.0072	1.0126	1.0177	1.0225	1.0271	1.0313	1.0353	1.0389	1.0423	1.0454	1.0483	1.0508	1.0532	1.0553	1.0571	1.0588	1.0603	1.0616	1.0627	1.0637	1.0645	1.0652	1.0658	1.0662	1.0666	1.0668	1.0670	1.0671	1.0671	1.0671	1.0669	1.0668	1.0666	
0.9554	0.9548	0.9541	0.9534	0.9527	0.9520	0.9512	0.9504	0.9495	0.9486	0.9477	0.9467	0.9456	0.9445	0.9433	0.9420	0.9407	0.9393	0.9378	0.9363	0.9346	0.9329	0.9311	0.9292	0.9272	0.9251	0.9229	0.9207	0.9183	0.9159	0.9135	0.9110	0.9086	0.9061	0.9036	0.9013	0.8990	0.8969	0.8950	0.8933	0.8918	0.8908	0.8901	0.8898	0.8900	0.8907	0.8920	0.8938	0.8962	0.8993	0.9029	0.9070	0.9117	0.9169	0.9226	0.9287	0.9351	0.9417	0.9486	0.9556	0.9626	0.9697	0.9767	0.9836	0.9903	0.9968	1.0031	1.0091	1.0148	1.0202	1.0253	1.0300	1.0344	1.0385	1.0423	1.0457	1.0489	1.0517	1.0543	1.0566	1.0587	1.0605	1.0622	1.0636	1.0648	1.0659	1.0668	1.0675	1.0681	1.0686	1.0690	1.0692	1.0694	1.0695	1.0695	1.0694	1.0693	1.0691	1.0689	1.0686	
0.9553	0.9547	0.9540	0.9534	0.9527	0.9519	0.9511	0.9503	0.9494	0.9485	0.9475	0.9465	0.9454	0.9443	0.9431	0.9418	0.9404	0.9390	0.9374	0.9358	0.9341	0.9323	0.9304	0.9284	0.9262	0.9240	0.9217	0.9192	0.9167	0.9141	0.9114	0.9087	0.9059	0.9031	0.9003	0.8976	0.8950	0.8925	0.8902	0.8882	0.8864	0.8850	0.8840	0.8835	0.8835	0.8841	0.8852	0.8870	0.8895	0.8927	0.8965	0.9009	0.9060	0.9117	0.9178	0.9244	0.9314	0.9386	0.9461	0.9537	0.9614	0.9691	0.9767	0.9841	0.9913	0.9983	1.0050	1.0113	1.0174	1.0230	1.0283	1.0333	1.0379	1.0421	1.0459	1.0494	1.0526	1.0555	1.0581	1.0604	1.0624	1.0642	1.0657	1.0671	1.0682	1.0692	1.0700	1.0707	1.0712	1.0716	1.0718	1.0720	1.0721	1.0721	1.0720	1.0718	1.0716	1.0713	1.0710	1.0707	
0.9553	0.9546	0.9540	0.9533	0.9526	0.9519	0.9511	0.9503	0.9494	0.9485	0.9475	0.9464	0.9453	0.9442	0.9429	0.9416	0.9402	0.9387	0.9372	0.9355	0.9337	0.9318	0.9298	0.9276	0.9254	0.9230	0.9205	0.9179	0.9151	0.9123	0.9094	0.9063	0.9032	0.9001	0.8970	0.8939	0.8909	0.8880	0.8853	0.8828	0.8806	0.8788	0.8775	0.8767	0.8764	0.8768	0.8778	0.8796	0.8821	0.8854	0.8895	0.8943	0.8997	0.9059	0.9126	0.9198	0.9274	0.9354	0.9435	0.9518	0.9602	0.9685	0.9767	0.9848	0.9925	1.0000	1.0071	1.0139	1.0203	1.0262	1.0318	1.0369	1.0416	1.0460	1.0499	1.0535	1.0567	1.0595	1.0621	1.0643	1.0663	1.0680	1.0695	1.0708	1.0718	1.0727	1.0734	1.0739	1.0744	1.0746	1.0748	1.0749	1.0748	1.0747	1.0745	1.0743	1.0740	1.0736	1.0732	1.0728	
0.9552	0.9546	0.9540	0.9533	0.9526	0.9519	0.9511	0.9503	0.9494	0.9485	0.9475	0.9464	0.9453	0.9441	0.9429	0.9415	0.9401	0.9386	0.9370	0.9352	0.9334	0.9314	0.9293	0.9271	0.9247	0.9222	0.9195	0.9167	0.9137	0.9106	0.9074	0.9041	0.9006	0.8971	0.8936	0.8901	0.8866	0.8833	0.8801	0.8771	0.8745	0.8722	0.8705	0.8692	0.8687	0.8688	0.8697	0.8714	0.8740	0.8774	0.8817	0.8869	0.8928	0.8995	0.9068	0.9147	0.9231	0.9318	0.9408	0.9499	0.9590	0.9681	0.9770	0.9857	0.9941	1.0021	1.0097	1.0169	1.0236	1.0298	1.0356	1.0410	1.0458	1.0503	1.0543	1.0579	1.0611	1.0639	1.0664	1.0686	1.0705	1.0721	1.0735	1.0747	1.0756	1.0764	1.0769	1.0774	1.0777	1.0778	1.0779	1.0778	1.0777	1.0775	1.0772	1.0768	1.0764	1.0759	1.0754	1.0749	
0.9552	0.9546	0.9540	0.9533	0.9526	0.9519	0.9511	0.9503	0.9494	0.9485	0.9475	0.9465	0.9454	0.9442	0.9429	0.9416	0.9401	0.9385	0.9369	0.9351	0.9332	0.9311	0.9289	0.9266	0.9241	0.9214	0.9186	0.9156	0.9124	0.9091	0.9055	0.9019	0.8981	0.8942	0.8902	0.8862	0.8823	0.8784	0.8746	0.8711	0.8679	0.8651	0.8629	0.8612	0.8602	0.8601	0.8607	0.8624	0.8649	0.8685	0.8731	0.8787	0.8851	0.8925	0.9005	0.9092	0.9185	0.9281	0.9379	0.9479	0.9579	0.9678	0.9775	0.9869	0.9959	1.0045	1.0127	1.0203	1.0274	1.0339	1.0400	1.0455	1.0505	1.0550	1.0590	1.0626	1.0658	1.0686	1.0711	1.0732	1.0750	1.0765	1.0777	1.0788	1.0796	1.0802	1.0806	1.0809	1.0811	1.0811	1.0810	1.0809	1.0806	1.0803	1.0799	1.0794	1.0789	1.0783	1.0777	1.0771	
0.9553	0.9547	0.9541	0.9534	0.9527	0.9520	0.9512	0.9504	0.9495	0.9486	0.9476	0.9466	0.9455	0.9443	0.9430	0.9417	0.9402	0.9386	0.9369	0.9351	0.9331	0.9310	0.9288	0.9263	0.9237	0.9209	0.9179	0.9147	0.9113	0.9077	0.9038	0.8998	0.8957	0.8913	0.8869	0.8824	0.8778	0.8733	0.8690	0.8648	0.8610	0.8575	0.8547	0.8524	0.8510	0.8504	0.8509	0.8523	0.8549	0.8587	0.8636	0.8696	0.8766	0.8847	0.8936	0.9032	0.9134	0.9240	0.9349	0.9460	0.9570	0.9678	0.9783	0.9885	0.9983	1.0075	1.0161	1.0242	1.0317	1.0385	1.0448	1.0505	1.0556	1.0602	1.0642	1.0678	1.0710	1.0737	1.0760	1.0780	1.0797	1.0811	1.0822	1.0831	1.0837	1.0842	1.0845	1.0846	1.0846	1.0845	1.0843	1.0840	1.0836	1.0831	1.0826	1.0820	1.0814	1.0807	1.0800	1.0793	
0.9553	0.9548	0.9541	0.9535	0.9528	0.9521	0.9513	0.9505	0.9497	0.9488	0.9478	0.9468	0.9457	0.9445	0.9432	0.9419	0.9404	0.9388	0.9371	0.9352	0.9332	0.9311	0.9287	0.9262	0.9235	0.9205	0.9174	0.9140	0.9103	0.9065	0.9023	0.8980	0.8934	0.8886	0.8836	0.8785	0.8733	0.8682	0.8631	0.8582	0.8536	0.8494	0.8458	0.8429	0.8409	0.8398	0.8399	0.8412	0.8437	0.8476	0.8529	0.8594	0.8671	0.8760	0.8859	0.8966	0.9079	0.9198	0.9318	0.9440	0.9561	0.9680	0.9795	0.9906	1.0011	1.0110	1.0202	1.0288	1.0366	1.0438	1.0502	1.0561	1.0613	1.0659	1.0699	1.0735	1.0765	1.0791	1.0813	1.0832	1.0847	1.0859	1.0869	1.0876	1.0881	1.0884	1.0885	1.0885	1.0883	1.0880	1.0877	1.0872	1.0867	1.0861	1.0854	1.0847	1.0839	1.0831	1.0823	1.0815	
0.9554	0.9549	0.9543	0.9536	0.9530	0.9523	0.9515	0.9507	0.9499	0.9490	0.9481	0.9470	0.9460	0.9448	0.9435	0.9422	0.9407	0.9391	0.9374	0.9355	0.9335	0.9313	0.9289	0.9263	0.9235	0.9204	0.9171	0.9135	0.9097	0.9055	0.9011	0.8963	0.8913	0.8860	0.8804	0.8747	0.8688	0.8629	0.8570	0.8512	0.8458	0.8407	0.8363	0.8326	0.8298	0.8281	0.8277	0.8287	0.8312	0.8353	0.8408	0.8480	0.8565	0.8664	0.8774	0.8893	0.9020	0.9152	0.9286	0.9422	0.9555	0.9686	0.9812	0.9932	1.0045	1.0151	1.0250	1.0340	1.0422	1.0497	1.0563	1.0623	1.0675	1.0721	1.0761	1.0796	1.0825	1.0850	1.0870	1.0887	1.0900	1.0911	1.0918	1.0923	1.0926	1.0927	1.0927	1.0924	1.0921	1.0917	1.0911	1.0905	1.0898	1.0890	1.0882	1.0874	1.0865	1.0856	1.0847	1.0837	
0.9556	0.9550	0.9544	0.9538	0.9531	0.9525	0.9517	0.9510	0.9502	0.9493	0.9484	0.9474	0.9463	0.9452	0.9439	0.9426	0.9411	0.9395	0.9378	0.9360	0.9339	0.9317	0.9293	0.9266	0.9237	0.9206	0.9171	0.9134	0.9093	0.9049	0.9001	0.8950	0.8895	0.8836	0.8775	0.8711	0.8644	0.8576	0.8508	0.8440	0.8375	0.8314	0.8259	0.8212	0.8176	0.8152	0.8142	0.8148	0.8171	0.8213	0.8273	0.8351	0.8446	0.8556	0.8679	0.8814	0.8956	0.9104	0.9254	0.9404	0.9552	0.9696	0.9834	0.9965	1.0087	1.0201	1.0305	1.0400	1.0486	1.0563	1.0632	1.0692	1.0744	1.0790	1.0829	1.0862	1.0890	1.0913	1.0931	1.0946	1.0957	1.0965	1.0970	1.0973	1.0973	1.0972	1.0970	1.0965	1.0960	1.0954	1.0947	1.0939	1.0930	1.0921	1.0911	1.0901	1.0891	1.0881	1.0870	1.0860	
