-2.0355	-2.0231	-2.0108	-1.9984	-1.9859	-1.9735	-1.9610	-1.9485	-1.9359	-1.9233	-1.9106	-1.8979	-1.8851	-1.8722	-1.8593	-1.8462	-1.8331	-1.8198	-1.8064	-1.7929	-1.7793	-1.7655	-1.7516	-1.7375	-1.7232	-1.7087	-1.6941	-1.6792	-1.6641	-1.6488	-1.6333	-1.6175	-1.6014	-1.5851	-1.5685	-1.5515	-1.5343	-1.5168	-1.4989	-1.4807	-1.4621	-1.4432	-1.4240	-1.4043	-1.3843	-1.3639	-1.3432	-1.3220	-1.3004	-1.2785	-1.2561	-1.2334	-1.2103	-1.1867	-1.1628	-1.1385	-1.1138	-1.0887	-1.0632	-1.0374	-1.0112	-0.9846	-0.9577	-0.9305	-0.9029	-0.8751	-0.8469	-0.8184	-0.7896	-0.7605	-0.7312	-0.7017	-0.6718	-0.6418	-0.6115	-0.5810	-0.5504	-0.5195	-0.4885	-0.4573	-0.4259	-0.3944	-0.3627	-0.3310	-0.2991	-0.2671	-0.2350	-0.2028	-0.1705	-0.1382	-0.1058	-0.0733	-0.0408	-0.0082	0.0244	0.0571	0.0898	0.1225	0.1552	0.1879	0.2206	0.2534	0.2861	0.3188	0.3515	0.3842	0.4169	0.4495	0.4821	0.5146	0.5472	0.5796	0.6121	0.6444	0.6768	0.7090	0.7412	0.7733	0.8054	0.8373	0.8692	0.9010	0.9327	0.9643	0.9958	1.0273	1.0586	1.0898	1.1208	1.1518	1.1826	1.2134	1.2439	1.2744	1.3047	1.3349	1.3649	1.3948	1.4245	1.4541	1.4835	1.5127	1.5418	1.5707	1.5995	1.6281	1.6565	1.6848	1.7128	1.7407	1.7684	1.7960	1.8234	1.8506	1.8776	1.9045	1.9312	1.9577	1.9841	2.0103	2.0364	2.0622	2.0880	2.1136	2.1390	2.1643	2.1895	2.2145	2.2394	2.2642	2.2888	2.3134	2.3378	2.3621	2.3863	2.4103	2.4343	2.4582	2.4820	2.5057	2.5294	2.5529	2.5764	2.5998	2.6231	2.6464	2.6696	2.6927	2.7158	2.7388	2.7618	2.7847	2.8076	2.8304	2.8532	2.8759	2.8986	2.9213	2.9439	2.9665	
-2.0444	-2.0323	-2.0201	-2.0079	-1.9956	-1.9834	-1.9711	-1.9588	-1.9464	-1.9341	-1.9216	-1.9091	-1.8965	-1.8839	-1.8711	-1.8583	-1.8454	-1.8324	-1.8192	-1.8060	-1.7926	-1.7790	-1.7654	-1.7515	-1.7375	-1.7232	-1.7088	-1.6942	-1.6793	-1.6643	-1.6489	-1.6333	-1.6175	-1.6014	-1.5849	-1.5682	-1.5511	-1.5338	-1.5161	-1.4980	-1.4796	-1.4608	-1.4417	-1.4221	-1.4022	-1.3819	-1.3611	-1.3400	-1.3185	-1.2965	-1.2742	-1.2514	-1.2282	-1.2046	-1.1806	-1.1562	-1.1314	-1.1062	-1.0806	-1.0546	-1.0282	-1.0015	-0.9744	-0.9470	-0.9192	-0.8911	-0.8627	-0.8339	-0.8049	-0.7756	-0.7460	-0.7162	-0.6861	-0.6558	-0.6252	-0.5945	-0.5635	-0.5324	-0.5010	-0.4695	-0.4379	-0.4061	-0.3741	-0.3421	-0.3099	-0.2776	-0.2452	-0.2127	-0.1802	-0.1475	-0.1148	-0.0821	-0.0493	-0.0164	0.0165	0.0494	0.0823	0.1153	0.1483	0.1813	0.2143	0.2473	0.2802	0.3132	0.3462	0.3791	0.4120	0.4449	0.4777	0.5105	0.5432	0.5759	0.6086	0.6412	0.6737	0.7062	0.7386	0.7709	0.8032	0.8354	0.8675	0.8995	0.9314	0.9632	0.9949	1.0265	1.0580	1.0894	1.1207	1.1518	1.1828	1.2137	1.2445	1.2751	1.3056	1.3359	1.3661	1.3961	1.4259	1.4556	1.4852	1.5146	1.5438	1.5728	1.6017	1.6303	1.6588	1.6872	1.7153	1.7433	1.7711	1.7987	1.8261	1.8534	1.8805	1.9074	1.9341	1.9606	1.9870	2.0132	2.0393	2.0652	2.0909	2.1165	2.1419	2.1672	2.1923	2.2173	2.2422	2.2669	2.2915	2.3160	2.3404	2.3647	2.3888	2.4129	2.4368	2.4606	2.4844	2.5081	2.5316	2.5551	2.5786	2.6019	2.6252	2.6484	2.6715	2.6946	2.7177	2.7406	2.7635	2.7864	2.8092	2.8320	2.8547	2.8774	2.9001	2.9227	2.9453	2.9679	
-2.0534	-2.0414	-2.0294	-2.0174	-2.0053	-1.9933	-1.9812	-1.9691	-1.9570	-1.9448	-1.9326	-1.9203	-1.9080	-1.8956	-1.8831	-1.8705	-1.8578	-1.8451	-1.8322	-1.8192	-1.8060	-1.7927	-1.7793	-1.7657	-1.7519	-1.7379	-1.7238	-1.7094	-1.6948	-1.6799	-1.6648	-1.6495	-1.6339	-1.6179	-1.6017	-1.5852	-1.5683	-1.5511	-1.5336	-1.5157	-1.4974	-1.4788	-1.4597	-1.4403	-1.4204	-1.4002	-1.3795	-1.3584	-1.3369	-1.3150	-1.2926	-1.2698	-1.2466	-1.2229	-1.1988	-1.1743	-1.1494	-1.1241	-1.0983	-1.0722	-1.0456	-1.0187	-0.9914	-0.9638	-0.9358	-0.9075	-0.8788	-0.8498	-0.8205	-0.7909	-0.7611	-0.7310	-0.7006	-0.6700	-0.6391	-0.6081	-0.5768	-0.5454	-0.5137	-0.4819	-0.4500	-0.4179	-0.3856	-0.3533	-0.3208	-0.2882	-0.2555	-0.2227	-0.1899	-0.1569	-0.1240	-0.0909	-0.0578	-0.0247	0.0085	0.0417	0.0749	0.1082	0.1414	0.1747	0.2079	0.2412	0.2744	0.3076	0.3408	0.3740	0.4071	0.4403	0.4733	0.5064	0.5394	0.5723	0.6052	0.6380	0.6708	0.7035	0.7361	0.7687	0.8011	0.8335	0.8658	0.8980	0.9302	0.9622	0.9941	1.0259	1.0576	1.0892	1.1206	1.1520	1.1831	1.2142	1.2451	1.2759	1.3066	1.3370	1.3674	1.3975	1.4275	1.4574	1.4870	1.5165	1.5459	1.5750	1.6040	1.6328	1.6614	1.6898	1.7180	1.7460	1.7739	1.8016	1.8290	1.8563	1.8835	1.9104	1.9371	1.9637	1.9901	2.0163	2.0424	2.0683	2.0940	2.1195	2.1450	2.1702	2.1953	2.2203	2.2451	2.2698	2.2944	2.3188	2.3432	2.3674	2.3915	2.4155	2.4394	2.4631	2.4868	2.5105	2.5340	2.5574	2.5808	2.6041	2.6273	2.6505	2.6736	2.6966	2.7196	2.7425	2.7653	2.7882	2.8109	2.8337	2.8563	2.8790	2.9016	2.9242	2.9467	2.9692	
-2.0623	-2.0505	-2.0387	-2.0269	-2.0151	-2.0033	-1.9914	-1.9795	-1.9676	-1.9557	-1.9437	-1.9316	-1.9195	-1.9074	-1.8951	-1.8828	-1.8704	-1.8579	-1.8452	-1.8325	-1.8196	-1.8066	-1.7934	-1.7801	-1.7665	-1.7528	-1.7389	-1.7248	-1.7104	-1.6959	-1.6810	-1.6659	-1.6505	-1.6348	-1.6188	-1.6025	-1.5858	-1.5688	-1.5515	-1.5337	-1.5156	-1.4971	-1.4782	-1.4589	-1.4391	-1.4189	-1.3983	-1.3773	-1.3558	-1.3339	-1.3115	-1.2887	-1.2654	-1.2416	-1.2175	-1.1929	-1.1678	-1.1423	-1.1165	-1.0901	-1.0634	-1.0363	-1.0088	-0.9810	-0.9527	-0.9241	-0.8952	-0.8660	-0.8364	-0.8066	-0.7764	-0.7460	-0.7153	-0.6844	-0.6533	-0.6219	-0.5903	-0.5586	-0.5266	-0.4945	-0.4622	-0.4298	-0.3973	-0.3646	-0.3318	-0.2989	-0.2659	-0.2328	-0.1997	-0.1664	-0.1331	-0.0998	-0.0664	-0.0330	0.0005	0.0340	0.0675	0.1010	0.1345	0.1680	0.2015	0.2351	0.2686	0.3020	0.3355	0.3689	0.4023	0.4357	0.4690	0.5023	0.5355	0.5687	0.6018	0.6349	0.6679	0.7008	0.7337	0.7665	0.7992	0.8318	0.8643	0.8967	0.9290	0.9613	0.9934	1.0254	1.0573	1.0891	1.1207	1.1522	1.1836	1.2148	1.2459	1.2769	1.3077	1.3383	1.3688	1.3992	1.4293	1.4593	1.4891	1.5187	1.5482	1.5774	1.6065	1.6354	1.6641	1.6926	1.7209	1.7490	1.7769	1.8046	1.8322	1.8595	1.8866	1.9136	1.9404	1.9670	1.9934	2.0196	2.0456	2.0715	2.0972	2.1228	2.1481	2.1734	2.1985	2.2234	2.2482	2.2728	2.2974	2.3218	2.3460	2.3702	2.3942	2.4182	2.4420	2.4657	2.4894	2.5129	2.5364	2.5598	2.5831	2.6063	2.6295	2.6526	2.6756	2.6986	2.7215	2.7444	2.7672	2.7900	2.8127	2.8353	2.8580	2.8806	2.9031	2.9257	2.9481	2.9706	
-2.0712	-2.0596	-2.0480	-2.0364	-2.0248	-2.0132	-2.0016	-1.9899	-1.9783	-1.9666	-1.9548	-1.9430	-1.9312	-1.9192	-1.9073	-1.8952	-1.8830	-1.8708	-1.8584	-1.8459	-1.8333	-1.8206	-1.8077	-1.7946	-1.7814	-1.7679	-1.7543	-1.7404	-1.7264	-1.7120	-1.6974	-1.6826	-1.6674	-1.6520	-1.6362	-1.6201	-1.6037	-1.5869	-1.5697	-1.5522	-1.5342	-1.5158	-1.4971	-1.4779	-1.4582	-1.4381	-1.4176	-1.3966	-1.3751	-1.3532	-1.3308	-1.3079	-1.2846	-1.2608	-1.2366	-1.2118	-1.1867	-1.1611	-1.1350	-1.1085	-1.0816	-1.0543	-1.0266	-0.9985	-0.9700	-0.9412	-0.9120	-0.8825	-0.8526	-0.8225	-0.7920	-0.7613	-0.7303	-0.6991	-0.6676	-0.6359	-0.6040	-0.5720	-0.5397	-0.5072	-0.4746	-0.4419	-0.4090	-0.3760	-0.3429	-0.3097	-0.2764	-0.2430	-0.2095	-0.1760	-0.1424	-0.1087	-0.0750	-0.0413	-0.0076	0.0262	0.0600	0.0938	0.1276	0.1614	0.1952	0.2290	0.2628	0.2965	0.3302	0.3639	0.3976	0.4312	0.4648	0.4983	0.5318	0.5652	0.5986	0.6319	0.6651	0.6982	0.7313	0.7643	0.7973	0.8301	0.8628	0.8955	0.9280	0.9605	0.9928	1.0250	1.0571	1.0891	1.1209	1.1526	1.1842	1.2156	1.2469	1.2780	1.3090	1.3398	1.3705	1.4009	1.4312	1.4614	1.4913	1.5211	1.5506	1.5800	1.6092	1.6382	1.6670	1.6955	1.7239	1.7521	1.7801	1.8079	1.8355	1.8628	1.8900	1.9170	1.9438	1.9704	1.9968	2.0230	2.0491	2.0749	2.1006	2.1261	2.1515	2.1767	2.2017	2.2266	2.2514	2.2760	2.3005	2.3248	2.3490	2.3731	2.3971	2.4210	2.4448	2.4684	2.4920	2.5155	2.5389	2.5622	2.5855	2.6086	2.6317	2.6548	2.6778	2.7007	2.7235	2.7463	2.7691	2.7918	2.8145	2.8371	2.8597	2.8822	2.9047	2.9272	2.9496	2.9720	
-2.0801	-2.0687	-2.0573	-2.0460	-2.0346	-2.0232	-2.0118	-2.0004	-1.9889	-1.9775	-1.9660	-1.9544	-1.9428	-1.9312	-1.9195	-1.9077	-1.8958	-1.8838	-1.8717	-1.8595	-1.8472	-1.8347	-1.8221	-1.8093	-1.7964	-1.7832	-1.7699	-1.7563	-1.7425	-1.7285	-1.7142	-1.6996	-1.6847	-1.6695	-1.6540	-1.6381	-1.6219	-1.6053	-1.5883	-1.5710	-1.5532	-1.5350	-1.5164	-1.4973	-1.4778	-1.4578	-1.4373	-1.4163	-1.3949	-1.3730	-1.3506	-1.3277	-1.3043	-1.2805	-1.2561	-1.2313	-1.2060	-1.1802	-1.1540	-1.1273	-1.1002	-1.0727	-1.0447	-1.0164	-0.9876	-0.9585	-0.9291	-0.8993	-0.8691	-0.8387	-0.8079	-0.7769	-0.7456	-0.7140	-0.6822	-0.6502	-0.6179	-0.5855	-0.5529	-0.5201	-0.4872	-0.4541	-0.4209	-0.3876	-0.3541	-0.3206	-0.2869	-0.2532	-0.2194	-0.1856	-0.1517	-0.1177	-0.0837	-0.0497	-0.0156	0.0184	0.0525	0.0866	0.1207	0.1548	0.1889	0.2229	0.2570	0.2910	0.3250	0.3589	0.3928	0.4267	0.4605	0.4943	0.5281	0.5617	0.5953	0.6289	0.6623	0.6957	0.7291	0.7623	0.7954	0.8285	0.8615	0.8943	0.9271	0.9598	0.9923	1.0247	1.0570	1.0892	1.1213	1.1532	1.1849	1.2165	1.2480	1.2793	1.3105	1.3415	1.3723	1.4029	1.4334	1.4636	1.4937	1.5236	1.5533	1.5828	1.6121	1.6412	1.6700	1.6987	1.7272	1.7554	1.7835	1.8113	1.8390	1.8664	1.8936	1.9206	1.9474	1.9740	2.0004	2.0266	2.0527	2.0785	2.1042	2.1297	2.1550	2.1802	2.2052	2.2300	2.2547	2.2793	2.3037	2.3280	2.3521	2.3762	2.4001	2.4239	2.4476	2.4712	2.4947	2.5182	2.5415	2.5647	2.5879	2.6110	2.6341	2.6570	2.6799	2.7028	2.7256	2.7483	2.7710	2.7937	2.8163	2.8388	2.8614	2.8838	2.9063	2.9287	2.9511	2.9735	
-2.0890	-2.0778	-2.0667	-2.0555	-2.0444	-2.0332	-2.0220	-2.0109	-1.9997	-1.9884	-1.9772	-1.9659	-1.9546	-1.9432	-1.9317	-1.9202	-1.9086	-1.8969	-1.8851	-1.8732	-1.8612	-1.8490	-1.8367	-1.8242	-1.8116	-1.7987	-1.7857	-1.7724	-1.7589	-1.7452	-1.7311	-1.7168	-1.7022	-1.6873	-1.6720	-1.6564	-1.6405	-1.6241	-1.6074	-1.5902	-1.5726	-1.5546	-1.5361	-1.5172	-1.4978	-1.4779	-1.4575	-1.4366	-1.4152	-1.3933	-1.3709	-1.3480	-1.3245	-1.3006	-1.2761	-1.2512	-1.2257	-1.1998	-1.1734	-1.1466	-1.1192	-1.0915	-1.0633	-1.0347	-1.0057	-0.9763	-0.9465	-0.9164	-0.8859	-0.8551	-0.8241	-0.7927	-0.7610	-0.7291	-0.6970	-0.6646	-0.6320	-0.5993	-0.5663	-0.5332	-0.4999	-0.4665	-0.4329	-0.3992	-0.3654	-0.3315	-0.2976	-0.2635	-0.2294	-0.1952	-0.1610	-0.1267	-0.0924	-0.0581	-0.0237	0.0107	0.0450	0.0794	0.1138	0.1482	0.1825	0.2169	0.2512	0.2855	0.3197	0.3540	0.3882	0.4223	0.4564	0.4904	0.5244	0.5583	0.5922	0.6260	0.6597	0.6933	0.7269	0.7603	0.7937	0.8270	0.8602	0.8933	0.9263	0.9592	0.9919	1.0246	1.0571	1.0895	1.1217	1.1538	1.1858	1.2176	1.2493	1.2808	1.3121	1.3433	1.3742	1.4050	1.4357	1.4661	1.4963	1.5263	1.5561	1.5858	1.6152	1.6444	1.6733	1.7021	1.7307	1.7590	1.7871	1.8150	1.8427	1.8701	1.8974	1.9244	1.9512	1.9778	2.0042	2.0304	2.0565	2.0823	2.1079	2.1334	2.1587	2.1838	2.2087	2.2335	2.2582	2.2827	2.3070	2.3313	2.3554	2.3793	2.4032	2.4269	2.4506	2.4741	2.4975	2.5209	2.5442	2.5673	2.5905	2.6135	2.6365	2.6594	2.6822	2.7050	2.7277	2.7504	2.7730	2.7956	2.8181	2.8406	2.8631	2.8855	2.9079	2.9303	2.9526	2.9750	
-2.0979	-2.0869	-2.0760	-2.0651	-2.0541	-2.0432	-2.0323	-2.0213	-2.0104	-1.9994	-1.9884	-1.9774	-1.9664	-1.9553	-1.9441	-1.9329	-1.9215	-1.9102	-1.8987	-1.8871	-1.8753	-1.8635	-1.8515	-1.8393	-1.8270	-1.8145	-1.8017	-1.7888	-1.7756	-1.7621	-1.7484	-1.7344	-1.7201	-1.7055	-1.6905	-1.6751	-1.6594	-1.6433	-1.6268	-1.6099	-1.5925	-1.5746	-1.5563	-1.5375	-1.5182	-1.4985	-1.4781	-1.4573	-1.4360	-1.4141	-1.3917	-1.3687	-1.3452	-1.3212	-1.2967	-1.2716	-1.2460	-1.2199	-1.1933	-1.1662	-1.1387	-1.1107	-1.0822	-1.0534	-1.0241	-0.9944	-0.9643	-0.9339	-0.9031	-0.8719	-0.8405	-0.8088	-0.7768	-0.7445	-0.7120	-0.6793	-0.6463	-0.6132	-0.5799	-0.5464	-0.5127	-0.4789	-0.4450	-0.4110	-0.3768	-0.3426	-0.3083	-0.2739	-0.2394	-0.2049	-0.1704	-0.1358	-0.1011	-0.0665	-0.0318	0.0029	0.0376	0.0722	0.1069	0.1416	0.1762	0.2109	0.2455	0.2800	0.3146	0.3491	0.3835	0.4179	0.4523	0.4866	0.5208	0.5550	0.5891	0.6231	0.6571	0.6910	0.7248	0.7585	0.7921	0.8256	0.8591	0.8924	0.9256	0.9587	0.9917	1.0246	1.0573	1.0899	1.1224	1.1547	1.1868	1.2189	1.2507	1.2824	1.3139	1.3452	1.3764	1.4074	1.4381	1.4687	1.4991	1.5293	1.5592	1.5890	1.6185	1.6478	1.6769	1.7057	1.7343	1.7627	1.7909	1.8189	1.8466	1.8741	1.9013	1.9284	1.9552	1.9818	2.0082	2.0344	2.0604	2.0862	2.1119	2.1373	2.1625	2.1876	2.2125	2.2372	2.2618	2.2862	2.3105	2.3347	2.3587	2.3826	2.4064	2.4301	2.4536	2.4771	2.5004	2.5237	2.5469	2.5700	2.5930	2.6160	2.6389	2.6617	2.6845	2.7072	2.7299	2.7525	2.7750	2.7976	2.8200	2.8425	2.8649	2.8873	2.9096	2.9319	2.9542	2.9765	
-2.1068	-2.0960	-2.0853	-2.0746	-2.0639	-2.0532	-2.0425	-2.0318	-2.0211	-2.0104	-1.9997	-1.9890	-1.9782	-1.9674	-1.9565	-1.9456	-1.9346	-1.9235	-1.9123	-1.9010	-1.8896	-1.8781	-1.8664	-1.8546	-1.8426	-1.8304	-1.8180	-1.8053	-1.7925	-1.7794	-1.7660	-1.7523	-1.7383	-1.7240	-1.7093	-1.6942	-1.6788	-1.6629	-1.6467	-1.6300	-1.6128	-1.5952	-1.5770	-1.5584	-1.5392	-1.5196	-1.4993	-1.4786	-1.4573	-1.4354	-1.4130	-1.3900	-1.3665	-1.3424	-1.3177	-1.2925	-1.2668	-1.2405	-1.2137	-1.1864	-1.1586	-1.1304	-1.1016	-1.0725	-1.0429	-1.0128	-0.9824	-0.9517	-0.9205	-0.8891	-0.8573	-0.8252	-0.7928	-0.7602	-0.7273	-0.6942	-0.6608	-0.6273	-0.5936	-0.5597	-0.5257	-0.4915	-0.4572	-0.4228	-0.3883	-0.3537	-0.3191	-0.2843	-0.2495	-0.2147	-0.1798	-0.1448	-0.1099	-0.0749	-0.0399	-0.0049	0.0301	0.0651	0.1000	0.1350	0.1700	0.2049	0.2398	0.2746	0.3094	0.3442	0.3789	0.4136	0.4482	0.4828	0.5173	0.5517	0.5861	0.6203	0.6546	0.6887	0.7227	0.7567	0.7906	0.8243	0.8580	0.8916	0.9250	0.9584	0.9916	1.0247	1.0576	1.0904	1.1231	1.1556	1.1880	1.2202	1.2523	1.2842	1.3159	1.3474	1.3787	1.4099	1.4408	1.4716	1.5021	1.5324	1.5625	1.5924	1.6220	1.6514	1.6806	1.7096	1.7383	1.7667	1.7950	1.8230	1.8507	1.8783	1.9056	1.9326	1.9595	1.9861	2.0125	2.0387	2.0646	2.0904	2.1160	2.1413	2.1665	2.1915	2.2164	2.2411	2.2656	2.2899	2.3142	2.3382	2.3622	2.3860	2.4097	2.4333	2.4568	2.4802	2.5034	2.5266	2.5497	2.5728	2.5957	2.6186	2.6414	2.6642	2.6869	2.7095	2.7321	2.7546	2.7771	2.7996	2.8220	2.8444	2.8667	2.8890	2.9113	2.9335	2.9558	2.9780	
-2.1156	-2.1051	-2.0946	-2.0841	-2.0736	-2.0632	-2.0528	-2.0423	-2.0319	-2.0215	-2.0110	-2.0006	-1.9901	-1.9796	-1.9690	-1.9584	-1.9477	-1.9369	-1.9260	-1.9151	-1.9040	-1.8928	-1.8815	-1.8700	-1.8583	-1.8465	-1.8344	-1.8222	-1.8097	-1.7969	-1.7838	-1.7705	-1.7568	-1.7428	-1.7284	-1.7137	-1.6986	-1.6830	-1.6670	-1.6505	-1.6336	-1.6162	-1.5982	-1.5798	-1.5608	-1.5412	-1.5211	-1.5004	-1.4791	-1.4573	-1.4349	-1.4119	-1.3882	-1.3641	-1.3393	-1.3140	-1.2880	-1.2616	-1.2346	-1.2071	-1.1790	-1.1505	-1.1215	-1.0920	-1.0621	-1.0317	-1.0010	-0.9698	-0.9383	-0.9065	-0.8743	-0.8418	-0.8091	-0.7760	-0.7428	-0.7092	-0.6755	-0.6416	-0.6075	-0.5732	-0.5388	-0.5043	-0.4696	-0.4348	-0.3999	-0.3650	-0.3299	-0.2948	-0.2597	-0.2245	-0.1892	-0.1539	-0.1187	-0.0833	-0.0480	-0.0127	0.0226	0.0579	0.0932	0.1285	0.1637	0.1989	0.2341	0.2692	0.3043	0.3394	0.3744	0.4093	0.4442	0.4790	0.5138	0.5485	0.5831	0.6177	0.6521	0.6865	0.7208	0.7550	0.7891	0.8232	0.8571	0.8909	0.9246	0.9581	0.9916	1.0249	1.0581	1.0911	1.1240	1.1568	1.1894	1.2218	1.2541	1.2861	1.3180	1.3498	1.3813	1.4126	1.4437	1.4746	1.5053	1.5358	1.5660	1.5960	1.6258	1.6553	1.6846	1.7136	1.7424	1.7710	1.7993	1.8273	1.8551	1.8827	1.9100	1.9371	1.9639	1.9905	2.0169	2.0431	2.0690	2.0947	2.1203	2.1456	2.1707	2.1957	2.2205	2.2451	2.2695	2.2938	2.3179	2.3419	2.3658	2.3895	2.4131	2.4366	2.4600	2.4833	2.5065	2.5296	2.5526	2.5756	2.5985	2.6213	2.6440	2.6667	2.6893	2.7118	2.7343	2.7568	2.7792	2.8016	2.8240	2.8463	2.8685	2.8908	2.9130	2.9352	2.9574	2.9795	
